,ID,District Name,NCA,FCP,NLP,ULP,GRN,Winner,,Region,NCA,,FCP,,NLP,,ULP,,GRN,
,,,,,,,,,,,,,,,,,,,,
,1,New Bark Town,0.158,0.433,0.269,0.101,0.039,FCP,,National,11.65%,0.17%,30.43%,-1.34%,31.22%,1.76%,19.54%,0.10%,7.16%,-0.69%
,2,Cherrygrove East,0.138,0.393,0.329,0.091,0.049,FCP,,Johto,12.25%,-0.17%,32.47%,-4.69%,34.46%,3.88%,15.69%,1.11%,5.14%,-0.12%
,3,Cherrygrove Northwest,0.178,0.453,0.229,0.121,0.019,FCP,,Kanto,11.07%,-2.39%,29.41%,-2.35%,34.90%,3.78%,18.74%,1.44%,5.88%,-0.48%
,4,Violet City Gates,0.228,0.343,0.349,0.071,0.009,NLP,,Orre,33.34%,-1.72%,15.56%,-1.88%,18.12%,2.18%,32.23%,1.42%,0.74%,-0.01%
,5,Violet--Whooper,0.158,0.383,0.329,0.101,0.029,FCP,,Hoenn,5.45%,-0.73%,24.56%,-3.69%,33.04%,3.45%,20.20%,1.49%,16.74%,-0.53%
,6,Violet--Scholar,0.088,0.213,0.459,0.201,0.039,NLP,,Sinnoh,20.32%,0.41%,24.66%,-6.16%,27.48%,2.76%,23.78%,3.14%,3.76%,-0.15%
,7,Violet--Falkner,0.058,0.313,0.429,0.171,0.029,NLP,,Oblivia,12.96%,0.12%,39.31%,-4.53%,20.51%,3.18%,8.25%,-0.42%,18.98%,1.64%
,8,Violet--Bellsprout,0.188,0.623,0.129,0.051,0.009,FCP,,Fiore,16.10%,0.57%,37.78%,-2.86%,22.64%,1.64%,14.71%,-0.29%,8.76%,0.94%
,9,Azalea East--Union,0.238,0.433,0.199,0.101,0.029,FCP,,Almia,18.40%,-0.22%,38.65%,-0.66%,25.76%,1.92%,11.84%,-0.93%,5.35%,-0.12%
,10,Azaela--Bugsy,0.138,0.303,0.399,0.121,0.039,NLP,,Ransei,20.26%,-0.61%,50.76%,-1.83%,17.68%,2.32%,10.09%,0.10%,1.20%,0.02%
,11,Azalea West--Ilex Forest,0.018,0.523,0.309,0.051,0.099,FCP,,Unova,10.07%,-0.36%,28.18%,-1.19%,36.66%,2.19%,20.01%,-0.96%,5.08%,0.32%
,12,Goldenrod Highmount,0.008,0.343,0.479,0.101,0.069,NLP,,Kalos,9.66%,0.30%,34.33%,-2.79%,35.96%,1.05%,14.54%,1.51%,5.50%,-0.07%
,13,Goldenrod Gates,0.018,0.353,0.459,0.111,0.059,NLP,,Alola,4.24%,-0.14%,17.93%,-4.74%,40.72%,5.23%,18.54%,-2.04%,18.58%,1.69%
,14,Goldenrod Communion,-0.002,0.283,0.599,0.101,0.019,NLP,,Ryme City,6.11%,-0.31%,21.44%,-2.56%,44.31%,3.74%,21.96%,-1.38%,6.18%,0.52%
,15,Goldenrod--The Scoop,0.008,0.123,0.429,0.381,0.059,NLP,,Galar,8.64%,0.01%,38.16%,-2.27%,21.19%,2.54%,29.15%,-0.24%,2.87%,-0.03%
,16,Goldenrod--Cyclist Lane,0.018,-0.007,0.479,0.401,0.109,NLP,,Territories,8.48%,-0.36%,36.52%,-1.98%,26.23%,1.23%,12.01%,1.01%,16.76%,0.09%
,17,Goldenrod Centre,0.018,0.143,0.429,0.301,0.109,NLP,,,,,,,,,,,,
,18,Goldenrod--Skytrain,0.008,0.003,0.519,0.411,0.059,NLP,,Region,NCA,,FCP,,NLP,,ULP,,GRN,
,19,Goldenrod--Pokeathalon,0.018,0.393,0.399,0.181,0.009,NLP,,National,26,-3,219,-66,298,72,78,0,12,-3
,20,Goldenrod--Sudowoodo,0.078,0.283,0.329,0.271,0.039,NLP,,Johto,2,0,17,-9,22,9,2,0,0,0
,21,Goldenrod--Flowerville,0.038,0.313,0.359,0.051,0.239,NLP,,Kanto,1,0,6,-8,23,8,3,0,0,0
,22,Goldenrod--Whitney,0.048,0.313,0.399,0.181,0.059,NLP,,Orre,6,-1,2,0,4,0,4,1,0,0
,23,Goldenrod--Critic,0.078,0.343,0.409,0.131,0.039,NLP,,Hoenn,0,0,18,-9,34,8,12,1,5,0
,24,Route 37,0.168,0.503,0.179,0.111,0.039,FCP,,Sinnoh,9,-1,24,-8,29,8,10,1,1,0
,25,Ekruteak--Ho-Oh,0.208,0.513,0.179,0.101,-0.001,FCP,,Oblivia,0,0,6,0,0,0,0,0,0,0
,26,Ekruteak--Komono,0.158,0.413,0.359,0.051,0.019,FCP,,Fiore,1,0,13,0,1,0,2,0,0,0
,27,Ekruteak--Morty,0.138,0.333,0.429,0.071,0.029,NLP,,Almia,1,0,9,0,3,0,0,0,0,0
,28,Ekruteak--Lugia,0.268,0.453,0.229,0.041,0.009,FCP,,Ransei,1,1,27,-5,5,4,0,0,0,0
,29,Olivine--Dairy,0.168,0.393,0.309,0.101,0.029,FCP,,Unova,3,0,23,-6,57,8,8,-2,0,0
,30,Olivine--Ampharos,0.018,0.123,0.429,0.371,0.059,NLP,,Kalos,1,0,42,-9,41,9,7,0,0,0
,31,Olivine--Jasmine,0.008,0.143,0.409,0.421,0.019,ULP,,Alola,0,-2,0,-3,41,10,1,-2,1,-3
,32,Olivine--Frontier,0.018,0.293,0.349,0.331,0.009,NLP,,Ryme City,0,0,0,-2,21,3,0,-1,0,0
,33,Olivine--Gulf Islands,0.058,0.163,0.149,0.391,0.239,ULP,,Galar,1,0,27,-7,14,5,29,2,1,0
,34,Cianwood--Whirl Islands,0.238,0.393,0.199,0.041,0.129,FCP,,Territories,0,0,5,0,3,0,0,0,4,0
,35,Cianwood--Chuck,0.058,0.323,0.389,0.071,0.159,NLP,,,,,,,,,,,,
,36,Cianwood--Shuckle,0.138,0.303,0.399,0.091,0.069,NLP,,,,,,,,,,,,
,37,Cianwood--Safari,0.168,0.353,0.329,0.101,0.049,FCP,,,,,,,,,,,,
,38,Lake of Rage,0.208,0.443,0.229,0.101,0.019,FCP,,,,,,,,,,,,
,39,Mahogany--Folkwood,0.388,0.163,0.329,0.081,0.039,NCA,,,,,,,,,,,,
,40,Mahogany--Pryce,0.328,0.263,0.309,0.091,0.009,NCA,,,,,,,,,,,,
,41,Blackthorn--Ice Path,0.188,0.323,0.329,0.151,0.009,NLP,,,,,,,,,,,,
,42,Blackthorn--Clair,0.178,0.343,0.299,0.161,0.019,FCP,,,,,,,,,,,,
,43,Blackthorn--Draitini,0.228,0.423,0.279,0.061,0.009,FCP,,,,,,,,,,,,
,44,Evergrande--Steven,0.003,0.133,0.465,0.235,0.165,NLP,,,,,,,,,,,,
,45,Pallet Town--Tohjo,0.156,0.457,0.258,0.104,0.025,FCP,,,,,,,,,,,,
,46,Viridian West--Mt. Silver--Lance,0.036,0.367,0.408,0.174,0.015,NLP,,,,,,,,,,,,
,47,Viridian North--Forest,0.166,0.407,0.328,0.094,0.005,FCP,,,,,,,,,,,,
,48,Viridian--Blue Garry,0.136,0.327,0.408,0.124,0.005,NLP,,,,,,,,,,,,
,49,Pewter--Brock,0.306,0.077,0.248,0.374,-0.005,ULP,,,,,,,,,,,,
,50,Pewter--Aerodactyl,0.196,0.207,0.248,0.284,0.065,ULP,,,,,,,,,,,,
,51,Pewter--Joey--Mt. Moon,0.306,0.137,0.248,0.304,0.005,NCA,,,,,,,,,,,,
,52,Cerulean--Misty,0.016,0.307,0.418,0.224,0.035,NLP,,,,,,,,,,,,
,53,Cerulean--Bill,0.036,0.317,0.328,0.084,0.235,NLP,,,,,,,,,,,,
,54,Cerulean--Zapdos,0.246,0.267,0.208,0.254,0.025,FCP,,,,,,,,,,,,
,55,Lavender--Mausoleum,0.116,0.657,0.148,0.074,0.005,FCP,,,,,,,,,,,,
,56,Lavender--Fuji,0.166,0.697,0.088,0.044,0.005,FCP,,,,,,,,,,,,
,57,Lavender--Hypno,0.226,0.507,0.158,0.094,0.015,FCP,,,,,,,,,,,,
,58,Saffron--Sabrina,0.006,0.147,0.478,0.304,0.065,NLP,,,,,,,,,,,,
,59,Saffron--Psychic,0.006,0.247,0.428,0.254,0.065,NLP,,,,,,,,,,,,
,60,Saffron--Dojo,-0.004,0.287,0.378,0.284,0.055,NLP,,,,,,,,,,,,
,61,Saffron--Silph,-0.014,0.117,0.488,0.304,0.105,NLP,,,,,,,,,,,,
,62,Saffron--Copycat,-0.004,0.197,0.438,0.324,0.045,NLP,,,,,,,,,,,,
,63,Vermilion--Surge,0.086,0.347,0.398,0.174,-0.005,NLP,,,,,,,,,,,,
,64,Vermilion--Diglet,0.236,0.217,0.328,0.204,0.015,NLP,,,,,,,,,,,,
,65,Vermilion--Fan Club,0.236,0.247,0.438,0.074,0.005,NLP,,,,,,,,,,,,
,66,Celadon North East,0.086,0.307,0.418,0.154,0.035,NLP,,,,,,,,,,,,
,67,Celadon--Cafeville,0.036,0.367,0.398,0.094,0.105,NLP,,,,,,,,,,,,
,68,Celadon--Erika,0.006,0.367,0.418,0.054,0.155,NLP,,,,,,,,,,,,
,70,Celadon Games Corner,0.176,0.257,0.458,0.084,0.025,NLP,,,,,,,,,,,,
,69,Celadon--Grimer,0.176,0.087,0.378,0.074,0.285,NLP,,,,,,,,,,,,
,71,Celadon--Eevee,0.016,0.167,0.508,0.224,0.085,NLP,,,,,,,,,,,,
,72,Celadon--Poliwhirl,-0.014,0.227,0.478,0.274,0.035,NLP,,,,,,,,,,,,
,73,Fuchsia--Snorlax,0.136,0.367,0.368,0.124,0.005,NLP,,,,,,,,,,,,
,74,Fuchsia--Safari,0.046,0.327,0.398,0.134,0.095,NLP,,,,,,,,,,,,
,75,Fuchsia--Fearow,0.016,0.367,0.378,0.174,0.065,NLP,,,,,,,,,,,,
,76,Fuchsia--Koga--Janine,-0.004,0.347,0.388,0.224,0.045,NLP,,,,,,,,,,,,
,77,Cinnabar Ruins--Seafoam,0.316,-0.003,0.068,0.404,0.215,ULP,,,,,,,,,,,,
,78,Phenac--Justy--Orre South East,0.413,0.261,0.112,0.204,0.010,NCA,,,,,,,,,,,,
,79,Phenac--Es Cade--Orre North East,0.323,0.351,0.102,0.224,0.000,FCP,,,,,,,,,,,,
,80,Phenac West--Realgam,0.303,0.201,0.112,0.374,0.010,ULP,,,,,,,,,,,,
,81,Pyrite Colosseum,0.373,0.091,0.162,0.364,0.010,NCA,,,,,,,,,,,,
,82,Pyrite--Old Rock,0.373,0.071,0.132,0.424,0.000,ULP,,,,,,,,,,,,
,83,Pyrite--Ludicolo,0.423,0.101,0.082,0.384,0.010,NCA,,,,,,,,,,,,
,84,Orre North--Mt. Battle,0.473,0.041,0.062,0.424,0.000,NCA,,,,,,,,,,,,
,85,Agate--Eagun,0.273,0.221,0.142,0.364,0.000,ULP,,,,,,,,,,,,
,86,Agate Laboratory,0.223,0.271,0.262,0.224,0.020,FCP,,,,,,,,,,,,
,87,Orre North West,0.403,0.091,0.082,0.414,0.010,ULP,,,,,,,,,,,,
,88,Orre--Borderlands,0.473,0.021,0.042,0.454,0.010,NCA,,,,,,,,,,,,
,89,Citadark Isle--Coast of Orre,0.543,0.001,0.082,0.354,0.020,NCA,,,,,,,,,,,,
,90,Gateon--Krabby,0.173,0.201,0.362,0.254,0.010,NLP,,,,,,,,,,,,
,91,Gateon North,0.243,0.171,0.392,0.194,0.000,NLP,,,,,,,,,,,,
,92,Gateon--Limbo,0.163,0.221,0.352,0.264,0.000,NLP,,,,,,,,,,,,
,93,Gateon--Lighthouse,0.163,0.171,0.422,0.234,0.010,NLP,,,,,,,,,,,,
,94,Littleroot Town,0.103,0.433,0.275,0.075,0.115,FCP,,,,,,,,,,,,
,95,Oldale Town,0.083,0.503,0.265,0.115,0.135,FCP,,,,,,,,,,,,
,96,Petalburg--Ralts,0.113,0.403,0.305,0.055,0.125,FCP,,,,,,,,,,,,
,97,Petalburg--Norman,0.033,0.353,0.375,0.085,0.155,NLP,,,,,,,,,,,,
,98,Petalburg Woods,0.033,0.453,0.245,0.075,0.195,FCP,,,,,,,,,,,,
,99,Rustboro--Roxanne,0.033,0.253,0.405,0.255,0.055,NLP,,,,,,,,,,,,
,100,Rustboro--Runoff,0.043,0.353,0.385,0.205,0.015,NLP,,,,,,,,,,,,
,101,Rustboro--Rusturf,0.173,0.213,0.225,0.285,0.105,ULP,,,,,,,,,,,,
,102,Rustboro--Shedinja,0.013,0.253,0.365,0.255,0.115,NLP,,,,,,,,,,,,
,103,Rustboro--Devon,0.053,0.173,0.475,0.115,0.185,NLP,,,,,,,,,,,,
,104,Rustboro South,0.033,0.313,0.405,0.165,0.085,NLP,,,,,,,,,,,,
,105,Dewford--Magikarp,0.043,0.293,0.345,0.115,0.205,NLP,,,,,,,,,,,,
,106,Dewford--Granite Cave,0.013,0.393,0.325,0.205,0.065,FCP,,,,,,,,,,,,
,107,Dewford--Brawly--Wreckage,0.083,0.333,0.345,0.135,0.105,NLP,,,,,,,,,,,,
,108,Slateport--Beaches--Wreckage,0.043,0.253,0.405,0.075,0.225,NLP,,,,,,,,,,,,
,109,Slateport North--Trick,0.023,0.303,0.415,0.095,0.165,NLP,,,,,,,,,,,,
,110,Slateport--Market,0.003,0.143,0.515,0.125,0.215,NLP,,,,,,,,,,,,
,111,Slateport--Pelipper,0.023,0.143,0.355,0.305,0.175,NLP,,,,,,,,,,,,
,112,Slateport--Museum,0.053,0.093,0.315,0.345,0.195,ULP,,,,,,,,,,,,
,113,Slateport--Sharpedo,0.023,0.083,0.315,0.395,0.185,ULP,,,,,,,,,,,,
,114,Verdanturf--Wally,0.003,0.573,0.255,0.075,0.095,FCP,,,,,,,,,,,,
,115,Verdanturf--Charcoal,0.023,0.443,0.215,0.055,0.265,FCP,,,,,,,,,,,,
,116,Verdanturf--Breeders,0.073,0.423,0.345,0.035,0.125,FCP,,,,,,,,,,,,
,117,New Mauville,0.223,0.183,0.255,0.285,0.055,ULP,,,,,,,,,,,,
,118,Mauville North,0.163,0.253,0.295,0.225,0.065,NLP,,,,,,,,,,,,
,119,Mauville--Watson,0.083,0.203,0.405,0.195,0.115,NLP,,,,,,,,,,,,
,120,Mauville--Magnemite,0.003,0.173,0.375,0.335,0.115,NLP,,,,,,,,,,,,
,121,Mauville--The Glens,-0.007,0.043,0.515,0.295,0.155,NLP,,,,,,,,,,,,
,122,Mauville--Rotom,0.113,0.073,0.355,0.375,0.085,ULP,,,,,,,,,,,,
,123,Mauville--Electrike,0.003,0.083,0.385,0.345,0.185,NLP,,,,,,,,,,,,
,124,Mauville Cafe Block,0.003,0.223,0.325,0.285,0.165,NLP,,,,,,,,,,,,
,125,Mauville--Gulpin,0.093,0.323,0.315,0.235,0.035,FCP,,,,,,,,,,,,
,126,Mauville--Latias--Latios,0.023,0.353,0.195,0.375,0.055,ULP,,,,,,,,,,,,
,127,Mauville North Center,0.013,0.133,0.375,0.375,0.105,ULP,,,,,,,,,,,,
,128,Mauville Center,0.003,0.183,0.435,0.345,0.035,NLP,,,,,,,,,,,,
,129,Mauville--Lions Gate,0.013,0.123,0.365,0.365,0.135,ULP,,,,,,,,,,,,
,130,Mauville--Hightown,-0.007,0.133,0.575,0.125,0.175,NLP,,,,,,,,,,,,
,131,Mauville-Mach Brace,0.013,0.163,0.405,0.255,0.165,NLP,,,,,,,,,,,,
,132,Meteor Falls,0.003,0.293,0.365,0.055,0.285,NLP,,,,,,,,,,,,
,133,Fallarbor North,0.153,0.433,0.255,0.105,0.055,FCP,,,,,,,,,,,,
,134,Fallarbor East--Skarmory,0.203,0.523,0.095,0.025,0.155,FCP,,,,,,,,,,,,
,135,Lavaridge--Flannery,0.163,0.373,0.245,0.145,0.075,FCP,,,,,,,,,,,,
,136,Lavaridge--Mt. Chimney,0.133,0.353,0.225,0.175,0.115,FCP,,,,,,,,,,,,
,137,Lavaridge Square,0.103,0.293,0.295,0.195,0.115,NLP,,,,,,,,,,,,
,138,Fortree--Kecleon,0.013,0.373,0.245,0.055,0.315,FCP,,,,,,,,,,,,
,139,Fortree--Tropius,0.023,0.283,0.345,0.035,0.315,NLP,,,,,,,,,,,,
,140,Fortree--Winona,0.003,0.233,0.385,0.055,0.325,NLP,,,,,,,,,,,,
,141,Fortree--Castform,0.023,0.423,0.255,0.075,0.225,FCP,,,,,,,,,,,,
,142,Route 123--Berry Pastures,0.163,0.323,0.175,0.035,0.305,FCP,,,,,,,,,,,,
,143,Mt. Pyre,0.203,0.623,0.095,0.065,0.015,FCP,,,,,,,,,,,,
,144,Lilycove--Safari,0.063,0.403,0.295,0.075,0.165,FCP,,,,,,,,,,,,
,145,Lilycove--Contest,0.003,0.163,0.395,0.285,0.155,NLP,,,,,,,,,,,,
,146,Lilycove--Lotad,0.013,0.093,0.335,0.305,0.255,NLP,,,,,,,,,,,,
,147,Lilycove--Museum,0.013,0.143,0.395,0.235,0.215,NLP,,,,,,,,,,,,
,148,Lilycove--Tutor,0.003,0.233,0.375,0.255,0.135,NLP,,,,,,,,,,,,
,149,Lilycove--Lighthouse,-0.007,0.123,0.325,0.355,0.205,ULP,,,,,,,,,,,,
,150,Lilycove East,0.003,0.153,0.275,0.305,0.265,ULP,,,,,,,,,,,,
,151,Lilycove Islands,0.013,0.103,0.195,0.305,0.385,GRN,,,,,,,,,,,,
,152,Mossdeep--Space Center,-0.007,0.033,0.435,0.355,0.185,NLP,,,,,,,,,,,,
,153,Mossdeep--Tate,0.003,0.073,0.395,0.305,0.225,NLP,,,,,,,,,,,,
,154,Mossdeep--Liza,0.003,0.053,0.325,0.375,0.245,ULP,,,,,,,,,,,,
,155,Mossdeep--Beldum,0.173,0.103,0.195,0.425,0.105,ULP,,,,,,,,,,,,
,156,Sootopolis--Kyogre,0.153,0.153,0.235,0.225,0.235,GRN,,,,,,,,,,,,
,157,Sootopolis--Groudon,0.093,0.183,0.235,0.235,0.255,GRN,,,,,,,,,,,,
,158,Sootopolis--Juan,0.093,0.073,0.425,0.175,0.235,NLP,,,,,,,,,,,,
,159,Sootopolis--Wallace,0.073,0.063,0.455,0.205,0.205,NLP,,,,,,,,,,,,
,160,Pacifidlog Town,0.013,0.273,0.325,0.055,0.335,GRN,,,,,,,,,,,,
,161,Secret Meadow--Hoenn Gulf Islands--Resort,0.043,0.063,0.355,0.175,0.365,GRN,,,,,,,,,,,,
,162,Twinleaf Town--Lake Verity,0.114,0.428,0.228,0.221,0.008,FCP,,,,,,,,,,,,
,163,Sandgem South--Pal Park,0.124,0.418,0.248,0.191,0.018,FCP,,,,,,,,,,,,
,164,Sandgem--Rowan,0.104,0.338,0.358,0.161,0.038,NLP,,,,,,,,,,,,
,165,Jubilife West--Fishers Rest,0.204,0.328,0.218,0.231,0.018,FCP,,,,,,,,,,,,
,166,Jubilife--Shinx,0.094,0.308,0.388,0.201,0.008,NLP,,,,,,,,,,,,
,167,Jubilife--Schoolyard,0.084,0.318,0.438,0.151,0.008,NLP,,,,,,,,,,,,
,168,Jubilife North,0.104,0.278,0.368,0.221,0.028,NLP,,,,,,,,,,,,
,169,Jubilife--Media Square,0.074,0.078,0.638,0.151,0.058,NLP,,,,,,,,,,,,
,170,Jubilife--Birmy,0.144,0.258,0.358,0.221,0.018,NLP,,,,,,,,,,,,
,171,Jubilife--Looker,0.074,0.158,0.488,0.241,0.038,NLP,,,,,,,,,,,,
,172,Jubilife South Centre,0.104,0.188,0.338,0.361,0.008,ULP,,,,,,,,,,,,
,173,Jubilife Centre,0.114,0.178,0.318,0.381,0.008,ULP,,,,,,,,,,,,
,174,Jubilife--Psyduck,0.194,0.258,0.278,0.251,0.018,NLP,,,,,,,,,,,,
,175,Jubilife--Quick Claw,0.094,0.238,0.328,0.321,0.018,NLP,,,,,,,,,,,,
,176,Jubilife--Budew,0.074,0.338,0.338,0.221,0.028,FCP,,,,,,,,,,,,
,177,Oreburgh Gate,0.524,-0.002,0.118,0.351,0.008,NCA,,,,,,,,,,,,
,178,Oreburgh--Hightown,0.414,0.128,0.208,0.241,0.008,NCA,,,,,,,,,,,,
,179,Oreburgh--Geodude,0.434,0.058,0.178,0.331,-0.002,NCA,,,,,,,,,,,,
,180,Oreburgh--Onyx,0.494,-0.002,0.108,0.391,0.008,NCA,,,,,,,,,,,,
,181,Oreburgh--Coalyard,0.404,0.058,0.078,0.461,-0.002,ULP,,,,,,,,,,,,
,182,Oreburgh--Rourke,0.354,0.028,0.128,0.471,0.018,ULP,,,,,,,,,,,,
,183,Oreburgh--Ponyta,0.434,0.148,0.118,0.291,0.008,NCA,,,,,,,,,,,,
,184,Floaroma--Shaymin,0.104,0.288,0.138,0.091,0.378,GRN,,,,,,,,,,,,
,185,Floaroma--Combee,0.144,0.348,0.318,0.061,0.128,FCP,,,,,,,,,,,,
,186,Floaroma--Windworks,0.054,0.328,0.298,0.131,0.188,FCP,,,,,,,,,,,,
,187,Feugo Ironworks--Eterna Forest--Eterna West,0.394,0.028,0.138,0.321,0.118,NCA,,,,,,,,,,,,
,188,Eterna Centre,0.164,0.208,0.358,0.261,0.008,NLP,,,,,,,,,,,,
,189,Eterna--Palkia,0.234,0.158,0.378,0.221,0.008,NLP,,,,,,,,,,,,
,190,Eterna-Gible,0.264,0.178,0.328,0.191,0.038,NLP,,,,,,,,,,,,
,191,Eterna--Gardenia,0.154,0.268,0.228,0.191,0.158,FCP,,,,,,,,,,,,
,192,Mt. Coronet--Hearthome--River Valley,0.124,0.328,0.228,0.301,0.018,FCP,,,,,,,,,,,,
,193,Hearthome--Coronet Pass,0.104,0.338,0.278,0.271,0.008,FCP,,,,,,,,,,,,
,194,Mt. Coronet Summit,0.264,0.218,0.278,0.221,0.018,NLP,,,,,,,,,,,,
,195,Hearthome South,0.164,0.328,0.318,0.171,0.018,FCP,,,,,,,,,,,,
,196,Hearthome--Fantina,0.174,0.348,0.298,0.151,0.028,FCP,,,,,,,,,,,,
,197,Hearthome--Amity Square,0.174,0.278,0.388,0.141,0.018,NLP,,,,,,,,,,,,
,198,Hearthome Centre,0.194,0.258,0.358,0.171,0.018,NLP,,,,,,,,,,,,
,199,Hearthome--Cathedral,0.244,0.398,0.218,0.131,0.008,FCP,,,,,,,,,,,,
