National,0.11935913089133489,0.3015073228417047,0.36378245247176966,0.13797575077141475,0.07737534302377616
Johto,0.12733688233430637,0.36003119383478016,0.31203053029394434,0.13487136278625453,0.06573003075071453
Kanto,0.12213734392349132,0.28617242804288157,0.3444381515360229,0.17315430069699853,0.07409777580060567
Orre,0.35393657597368294,0.17557202283960943,0.19466417705161188,0.26659895458599553,0.009228269549100268
Hoenn,0.06187452344159927,0.2423859129696991,0.3275414699554776,0.1680804911613635,0.20011760247186064
Sinnoh,0.18430800624034954,0.2704224002694957,0.27824171983601637,0.22068052768711924,0.04634734596701916
Oblivia,0.14163363036778515,0.414729006949339,0.17140575516838533,0.08183233490817117,0.1903992726063195
Fiore,0.15287986749755203,0.41796209187777345,0.22797011454543972,0.12054078412885032,0.08064714195038437
Almia,0.17412671028110158,0.4086971837484582,0.24870978291859328,0.10868212240311356,0.05978420064873356
Ransei,0.19529667893597558,0.5383631004071862,0.166014342197765,0.08820985778174925,0.012116020677323864
Unova,0.11904975157766487,0.23470951914191743,0.391572748851007,0.1949034071541803,0.05976457327523043
Kalos,0.09503823880291772,0.3222527358794317,0.3889358439904024,0.13160583645568003,0.06216734487156818
Alola,0.04131408340753027,0.20202862961948562,0.3875294112709161,0.1751074262870196,0.19402044941504834
Ryme City,0.06639648805242236,0.21189050308486893,0.47947279997106307,0.195187274050362,0.04705293484128369
Galar,0.08954296097898388,0.3424430120254753,0.20272293157687515,0.33526957101815813,0.03002152440050749
Territories,0.09693162041437273,0.34414567383811834,0.2465011671737316,0.10350245829717847,0.2089190802765989
